中文名,外文名,ICAO代码,IATA代码,通航日期,所属地区,飞行区等级,机场类型,地区管理,航站楼面积,机位数量,跑道长度,航线数量,通航城市,旅客吞吐量,货邮吞吐量,起降架次,运营机构
南京禄口国际机场,Nanjing Lukou International Airport,ZSNJ,NKG,1997年7月1日,中国 南京,4F,民用运输机场,中国民用航空局华东地区管理局,425000 m²,143 个 （截至2020年12月）,3600 m （2条）,158 条 （截至2016年底）,115个（截至2016年底）,3058.17 万人次 （2019年）,37.46 万吨 （2019年）,23.49万架次（2019年） [11],东部机场集团有限公司
