中文名,外文名,ICAO代码,IATA代码,通航日期,所属地区,飞行区等级,机场类型,地区管理,航站楼面积,机位数量,跑道长度,航线数量,通航城市,旅客吞吐量,货邮吞吐量,起降架次,运营机构
库尔勒梨城机场,Korla Licheng Airport,ZWKL,KRL,2007年12月20日,中国新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市,4D级,军民合用机场,中国民用航空新疆管理局,25925平方米（截至2020年2月）,13个（截至2020年2月）,2800米（截至2020年2月）,42条（截至2019年10月）,36个（截至2019年10月）,220.2333万人次（2019年）,8743.7吨（2019年）,24222架次（2019年）,新疆机场集团公司 库尔勒机场有限责任公司
