中文名,外文名,ICAO代码,IATA代码,通航日期,所属地区,飞行区等级,机场类型,地区管理,航站楼面积,机位数量,跑道长度,航线数量,通航城市,旅客吞吐量,货邮吞吐量,起降架次,运营机构
景德镇罗家机场,Jingdezhen Luojia Airport,ZSJD,JDZ,1960年9月,中国江西省景德镇市,4C级,民用运输机场,中国民用航空华东地区管理局,6200平方米（截至2020年4月）,4个（截至2020年4月）,2400米（截至2020年4月）,8 条 （2022/2023年冬春航季）,12座（2022/2023年冬春航季）,475148 人次 （2021年）,396.7 吨 （2021年）,6039架次（2021年）,首都机场集团有限公司 江西省机场集团公司 景德镇机场分公司
