中文名,外文名,ICAO代码,IATA代码,通航日期,所属地区,飞行区等级,机场类型,地区管理,航站楼面积,机位数量,跑道长度,航线数量,通航城市,旅客吞吐量,货邮吞吐量,起降架次,运营机构
海口美兰国际机场,Haikou Meilan International Airport,ZJHK [80],HAK [80],1999年5月25日,中国海南省海口市美兰区灵山镇,4E [171],民用运输机场,中国民用航空中南地区管理局,约 450000 m² （截至2021年12月）,139 个 （截至2021年12月）,3600 m （截至2021年12月）,235 条 （截至2021年12月2日）,134个 [64] （截至2023年前三季度）,1807.7 万人次 [64] （截至2021年12月2日）,23.03 万吨 [64] （截至2021年12月2日）,12.65万架次 （截至2021年12月2日）,海口美兰国际机场有限责任公司
