中文名,外文名,ICAO代码,IATA代码,通航日期,所属地区,飞行区等级,机场类型,地区管理,航站楼面积,机位数量,跑道长度,航线数量,通航城市,旅客吞吐量,货邮吞吐量,起降架次,运营机构
西双版纳嘎洒国际机场,Xishuangbanna Gasa International Airport,ZPJH,JHG,1990年4月7日,中国云南省西双版纳自治州景洪市,4D级,民用运输机场,中国民用航空西南地区管理局,3.3万平方米（截至2019年4月）,18个（据2019年4月信息显示）,2400米，共1条（据2019年4月信息显示）,83 条 （2024年冬春航季）,68个 （2024年冬春航季）,716 万人次 （2024年）,2.26 万吨 （2024年）,5.22万架次 （2024年）,云南机场集团有限责任公司西双版纳机场
