中文名,外文名,ICAO代码,IATA代码,通航日期,所属地区,飞行区等级,机场类型,地区管理,航站楼面积,机位数量,跑道长度,航线数量,通航城市,旅客吞吐量,货邮吞吐量,起降架次,运营机构
佳木斯松江国际机场,Jiamusi Songjiang International Airport,ZYJM,JMU,1959年5月4日,中国黑龙江省佳木斯市,4C,军民合用机场,中国民用航空东北地区管理局,5728 m² （截至2026年1月）,6 个 （截至2026年1月）,2500 m （截至2026年1月）,10 条 （2025/2026年冬春航季）,10座（2025/2026年冬春航季）,87.58 万人次 （2025年）,1464.8 吨 （2025年）,8442架次（2024年）,首都机场集团有限公司 黑龙江省机场管理集团有限公司佳木斯分公司
