中文名,外文名,ICAO代码,IATA代码,通航日期,所属地区,飞行区等级,机场类型,地区管理,航站楼面积,机位数量,跑道长度,航线数量,通航城市,旅客吞吐量,货邮吞吐量,起降架次,运营机构
十堰武当山机场,Shiyan Wudangshan Airport,ZHSY,WDS,2016年2月5日,中国湖北省十堰市,4C级,民用运输机场,中国民用航空中南地区管理局,1.64万平方米（截至2019年4月）,7个（截至2019年4月）,2600米，共1条（截至2019年4月）,固定航线17条（截至2019年4月）,29个（截至2019年4月）,109.1 万人次 [27] （2023年）,0.05万吨（2018年）,1.25万架次（2018年）,十堰武当山机场管理有限公司
